就労移行支援（一般型）,,,,,,,,,,,,,,,,,
事業所番号,事業所名称,事業所電話番号,事業所FAX番号,事業所郵便番号,事業所所在地,法人名称,主たる対象者：身体,主たる対象者：知的,主たる対象者：精神,主たる対象者：難病,利用定員,多機能の有無,指定日,主たる事業所名,,,
2714103229,ディーキャリアＩＴエキスパート梅田オフィス,06-6476-8347,06-6476-8348,530-0001,大阪市北区梅田一丁目３番１号　大阪駅前第一ビル　７階　１０－３号,株式会社ハートフルサービス,,,○,,20,,2024/10/01,,,,
2714102387,就労移行支援事業所　キャリスタ　梅田,06-6485-7366,06-6485-7367,530-0001,大阪市北区梅田一丁目２番２号　大阪駅前第２ビル１０階１００８,有限会社イー・プロダクション,○,○,○,○,20,,2022/06/01,,,,
2714102262,ジョブリッジ多機能事業所,050-5305-1822,06-7635-9200,530-0001,大阪市北区梅田一丁目１番３号　大阪駅前第３ビル１０階,株式会社ジョブリッジ,○,○,○,○,10,○,2023/10/01,,,,
2714102312,ｍａｎａｂｙ大阪梅田事業所,06-6136-7835,06-6138-7836,530-0001,大阪市北区梅田一丁目２番２号　大阪駅前第二ビル１５Ｆ,株式会社ｍａｎａｂｙ,○,○,○,○,17,,2022/03/01,,,,
2714102726,Ｄｏｎｔｏｍワークス梅田店,06-6690-8710,06-6690-8720,530-0001,大阪市北区梅田一丁目３番１－６００　 ,株式会社ＡＴＳ,○,○,○,○,8,○,2023/07/01,,,,
2714103278,エラビバ就労移行　大阪センター,06-7777-4995,03-6803-8993,530-0001,大阪市北区梅田三丁目４番５号　毎日インテシオビル４階,株式会社ＨＡＮＤＩＣＡＰ　ＣＬＯＵＤ,○,○,○,○,10,,2024/11/01,,,,
2714100845,クロスジョブ梅田,06-6136-6587,06-6136-6588,530-0001,大阪市北区梅田一丁目１１番４号　大阪駅前第４ビル１２階８号室,特定非営利活動法人　クロスジョブ,○,○,○,,20,,2014/01/01,,,,
2714101041,ＬＩＴＡＬＩＣＯワークス大阪梅田北,06-6292-8041,06-6292-8042,530-0012,大阪市北区芝田一丁目１０番１０号　芝田グランドビル４Ｆ,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2015/04/01,,,,
2714102114,Ｃｏｃｏｒｐｏｒｔ　大阪梅田Ｏｆｆｉｃｅ,06-6476-8130,06-6476-8131,530-0012,大阪市北区芝田二丁目７番１８号　ルーシッドスクエア梅田６階,株式会社ココルポート,○,○,○,○,20,,2021/05/01,,,,
2714101546,Ｗｉｔｈ　Ｙｏｕ梅田校,06-6766-4779,06-6766-4797,530-0026,大阪市北区神山町１番５号８階８０１号室　 ,株式会社Ｗｉｔｈ　Ｙｏｕ,○,○,○,○,20,,2018/09/01,,,,
2714101405,アップル梅田,06-6948-6252,06-6940-0271,530-0026,大阪市北区神山町６－４　アクシス梅田ビル５階,株式会社リテラル,○,○,○,○,20,,2017/10/01,,,,
2714102916,就労移行支援事業所フレンドリーワーク梅田,06-6360-5544,06-6360-5445,530-0036,大阪市北区与力町４番４号　ヴェルディオクト,株式会社Ｆ・Ｐ管財,○,○,○,○,20,,2024/02/01,就労移行支援事業所フレンドリーワーク梅田,,,
2714101231,Ｌｉｉｍｏ南森町,06-6809-1640,06-6809-1641,530-0041,大阪市北区天神橋二丁目５番１６号　星合ビル４階,社会福祉法人檸檬会,○,○,○,○,20,,2016/08/01,,,,
2714101058,マイ・スタイル南森町事業所,06-6809-3353,06-6809-3373,530-0041,大阪市北区天神橋二丁目２番１０号　ワイズビル９Ｆ,株式会社マイ・スタイル,○,○,○,○,20,,2015/05/01,,,,
2714101801,ミント大阪,06-6335-9200,06-6335-9201,530-0041,大阪市北区天神橋三丁目８番９号　新末広ビル６階,株式会社リテラル,,○,○,○,6,○,2019/10/01,,,,
2714102841,ダイバーシティキャリア大阪,06-6766-4969,06-6766-4969,530-0043,大阪市北区天満二丁目７番１０号　グロー天満ビル６階,特定非営利活動法人ＲｅＢｉｔ,○,○,○,○,10,,2023/12/01,,,,
2714101470,アヴェク南森町,06-6366-0711,06-6366-0511,530-0047,大阪市北区西天満五丁目１番１５号　西天満パークビル２号館５Ｆ,株式会社アヴェク,○,○,○,○,10,○,2023/01/01,,,,
2714101884,ニューロリワーク　梅田センター,06-4397-4819,06-4397-4820,530-0047,大阪市北区西天満二丁目１１番８号　アメリカンビル７０３,インクルード株式会社,,,○,,12,○,2021/07/01,,,,
2714102007,Ｗｉｔｈ　Ｙｏｕ大阪校,06-6586-9992,06-6586-9993,530-0051,大阪市北区太融寺町８番２号　エーワンビルディング２階,株式会社Ｗｉｔｈ　Ｙｏｕ,○,○,○,○,20,,2020/11/01,,,,
2719401438,ミライエワークス南森町駅前,06-6926-4068,06-6926-4069,530-0054,大阪市北区南森町二丁目１番２０号　南森町エンシンビル９０２号室,株式会社クオリード,○,○,○,○,,,2017/04/01,ミライエ堺筋本町,,,
2714102346,ハローサポート南森町,06-7777-2631,06-7632-2268,530-0054,大阪市北区南森町一丁目１番１号　中村ビル２階,株式会社ワンアーム,○,○,○,○,20,,2022/04/01,,,,
2714102551,Ｎｅｕｒｏ　Ｄｉｖｅ大阪,06-6355-4705,06-6355-4706,530-0057,大阪市北区曽根崎二丁目５番１０号　梅田パシフィックビルディング７階,パーソルダイバース株式会社,,,○,,20,,2022/12/01,,,,
2714103146,キズキビジネスカレッジ　大阪梅田校,06-6766-4693,06-6766-4693,530-0057,大阪市北区曽根崎一丁目２番９号　梅新ファーストビル１０Ｆ,株式会社キズキ,,,○,,20,,2024/08/01,,,,
2714100787,Ｃｏｓｍｏｓ,06-6940-0875, ,531-0041,大阪市北区天神橋七丁目３番２号　大山ビル８階,株式会社　コスモス,○,○,○,○,9,○,2023/12/01,,,,
2714102866,ライズ　天神橋,06-6450-5755,06-6450-5756,531-0041,大阪市北区天神橋八丁目３番４号　天八フロントビル６階,株式会社Ｓｕｎｓｅｔ　Ｒｉｓｅ,○,○,○,○,20,,2024/01/01,,,,
2714101504,やすらぎの苑中津,06-4256-6238,06-4256-6218,531-0071,大阪市北区中津一丁目１８番８号　ＮＰビル２Ｆ,合同会社美ノ倉,○,○,○,○,20,,2018/06/01,,,,
2714102916,就労移行支援事業所フレンドリーワーク梅田,06-6360-5544,06-6360-5445,531-0071,大阪市北区中津七丁目５番６号　北梅田ハイツ,株式会社Ｆ・Ｐ管財,○,○,○,○,40,,2024/02/01,,,,
2714102197,キズキビジネスカレッジ　大阪校,06-6147-2221,06-6147-2221,531-0072,大阪市北区豊崎三丁目９番７号　いずみビル４Ｆ,株式会社キズキ,,,○,,20,,2021/09/01,,,,
2714101512,Ｋａｉｅｎ大阪天六,050-2018-7602,050-2018-0907,531-0074,大阪市北区本庄東一丁目１番１０号　ＲＩＳＥ８８ビル５０３・５０４号室,株式会社Ｋａｉｅｎ,,,○,,30,,2018/06/01,,,,
2715201626,大阪障害者就労実務指導センター,06-6180-8650,06-6180-6538,534-0014,大阪市都島区都島北通二丁目１１番１号　 ,株式会社ＡＲＴ－ＩＮＮ,○,○,○,○,10,○,2023/12/01,,,,
2715200750,ＬＩＴＡＬＩＣＯワークス大阪京橋,06-6242-7555,06-6242-7556,534-0024,大阪市都島区東野田町二丁目９番７号　Ｋ２ビル６階６０３号,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2014/05/01,,,,
2714101421,ミライエ京橋駅前,06-6940-4238,06-6940-4239,534-0024,大阪市都島区東野田町一丁目６番１６号　ワタヤコスモビル９Ｆ,株式会社クオリード,,○,○,,20,,2017/11/01,,,,
2715201238,ディーキャリアＩＴエキスパート京橋オフィス,06-6881-0777,06-6881-0771,534-0024,大阪市都島区東野田町四丁目１番１７号　日本ロジックス大阪東野田ビル７階,株式会社ジョイナス,,,○,,20,,2020/09/01,,,,
2715201253,Ｃｏｃｏｒｐｏｒｔ　大阪京橋Ｏｆｆｉｃｅ,06-6809-1745,06-6809-1746,534-0024,大阪市都島区東野田町一丁目１８番１５号　ルーナメゾン２階,株式会社ココルポート,○,○,○,○,20,,2021/05/01,,,,
2715201337,カレッジチャレンズ,06-6585-0409,06-6585-0308,534-0024,大阪市都島区東野田町四丁目９番１９－４０１号　 ,株式会社リアルスマイル,○,○,○,○,6,○,2021/11/01,,,,
2715200917,ディスエイブルド就労支援センター,06-6882-6200,06-6882-6201,534-0024,大阪市都島区東野田町一丁目２０番５号４階　 ,特定非営利活動法人ディスエイブルド就労支援センター,○,○,○,○,13,○,2016/01/01,,,,
2710200631,ウェルビー梅田センター,06-6110-5138,06-6110-5139,553-0003,大阪市福島区福島六丁目１８番９号　アースブルージュ２階２０１号,ウェルビー株式会社,○,○,○,○,20,,2021/05/01,,,,
2710200623,フィール福島,06-6147-2688,06-6147-2689,553-0003,大阪市福島区福島五丁目１６番１５号　 ,株式会社フィール,○,○,○,○,6,○,2021/02/01,,,,
2712800222,大阪市立此花作業指導所,06-6463-3669,06-6463-3683,554-0014,大阪市此花区四貫島二丁目２６番１７号　,社会福祉法人　大阪市障害者福祉・スポーツ協会,○,○,○,○,6,○,2009/04/01,,,,
2719401578,エンカレッジ天満橋,06-4790-9870,06-4790-9871,540-0008,大阪市中央区大手前一丁目７番３１号　大阪マーチャンダイズマートビル１８階,株式会社エンカレッジ,,○,○,,20,,2017/11/01,,,,
2719402980,ライズ　天満橋,06-6484-9941,06-6484-9741,540-0008,大阪市中央区大手前一丁目６番８号　光養ビル７０１号室,株式会社Ｓｕｎｓｅｔ　Ｒｉｓｅ,○,○,○,○,20,,2023/04/01,,,,
2719401404,一般社団法人キャリアデザインアプローチ,06-6966-1312,06-6966-1352,540-0023,大阪市中央区北新町２番８号　ＴＤビル２Ｆ,一般社団法人キャリアデザインアプローチ,○,○,○,○,10,,2017/04/01,,,,
2719401594,大阪ろう就労支援センター,06-6941-8111,06-6941-8112,540-0024,大阪市中央区南新町一丁目１番２号　７階,特定非営利活動法人大阪ろう難聴就労支援センター,○,○,○,○,10,○,2018/01/01,,,,
2719402303,サン・プロジェクト,06-6946-1261,06-6946-1263,540-0025,大阪市中央区徳井町一丁目２番９号　メゾンサンパール　２階,一般社団法人サンシャイン,○,○,○,○,6,○,2021/03/01,,,,
2719401008,チャレンジド・アソウ大阪事業所,06-6809-2456,06-6809-2457,540-0026,大阪市中央区内本町二丁目４番１６号　オフィスポート内本町９階,株式会社チャレンジド・アソウ,○,○,○,○,20,,2015/04/01,,,,
2719402246,就労移行支援　大阪ジョブステーション,06-6949-8415,06-6949-8419,540-0027,大阪市中央区鎗屋町二丁目１番３号　タカイチビル２階　２０１号,合同会社ワークプラス,○,○,○,○,10,○,2021/01/01,,,,
2719401545,Ｗｉｔｈ　Ｙｏｕ堺筋本町校,06-6484-9666,06-6484-9644,540-0029,大阪市中央区本町橋二番２２号　第２６松屋ビル４０１号室,株式会社Ｗｉｔｈ　Ｙｏｕ,○,○,○,○,20,,2017/09/01,,,,
2719402220,Ｌ　ｂｙ　Ｌ,06-6941-7000,06-6943-0888,540-0029,大阪市中央区本町橋６番２１号　本町橋ビル２Ｆ,株式会社エルバイエル,○,○,○,○,20,○,2020/12/01,,,,
2719402865,リスタート,06-6910-5056,06-6910-5057,540-0038,大阪市中央区内淡路町二丁目２番８号　ＣＣＴビル５階,株式会社フロムサポート,○,○,○,○,20,,2022/10/01,,,,
2719403624,とまりぎ,06-6210-4825, ,541-0045,大阪市中央区道修町一丁目２番１１号　アルテビル道修町４０１号,南洲興産株式会社,○,○,○,○,20,,2024/10/01,,,,
2719402709,Ｌ　ｂｙ　Ｌ本町,06-6206-2000,06-6206-7500,541-0047,大阪市中央区淡路町四丁目３番８号　 ,株式会社エルバイエル,○,○,○,○,20,,2022/04/01,,,,
2719402279,ｍａｎａｂｙ大阪本町事業所,06-6229-8101,06-6229-8111,541-0048,大阪市中央区瓦町四丁目４番８号　５階,株式会社グローアップハピネス,,,○,,13,,2021/02/01,,,,
2719402873,ベル本町,06-6206-3666,06-6206-3677,541-0048,大阪市中央区瓦町四丁目７番４号　南星瓦町ビル３０５号室,株式会社スーパーモード,○,○,○,○,20,,2022/10/01,,,,
2719400992,エンカレッジ大阪,06-4705-7401,06-4705-7402,541-0052,大阪市中央区安土町三丁目５番６号　ナカヒロビル２階,株式会社エンカレッジ,,○,○,,20,,2015/04/01,,,,
2719401693,リワークス,06-6484-5562,06-6484-5563,541-0053,大阪市中央区本町一丁目５番６号　大阪山甚ビル３Ｆ,産業メディカル合同会社,○,○,○,○,20,○,2018/05/01,,,,
2719403673,リヴァトレ大阪本町,06-6563-7522,06-6563-7523,541-0053,大阪市中央区本町二丁目３番４号　アソルティ本町６階,株式会社リヴァ,○,○,○,○,20,,2024/11/01,,,,
2719401602,Ｗｉｔｈ　Ｙｏｕ本町校,06-4256-4264,06-4256-4265,541-0054,大阪市中央区南本町四丁目５番７号　１０階１００５号室,株式会社Ｗｉｔｈ　Ｙｏｕ,○,○,○,○,20,,2018/02/01,,,,
2719401438,ミライエ堺筋本町,06-7507-2012, ,541-0056,大阪市中央区久太郎町一丁目８番９号　船場中央ビル８０１,株式会社クオリード,,○,○,,20,,2017/04/01,,,,
2719401925,ライフリズム,06-6265-0252,06-6265-0253,541-0057,大阪市中央区北久宝寺町二丁目１番１５号　船場エースビル８階,株式会社Ｋｉｃｈｉｔｏｍ,○,○,○,○,6,○,2019/06/01,,,,
2719402121,リワークセンター本町,06-6252-0888,06-6252-0889,541-0058,大阪市中央区南久宝寺町四丁目１番１号　イデア御堂筋９Ｆ,株式会社Ｒｏｄｉｎａ,○,○,○,○,20,,2020/08/01,,,,
2719402311,ＷＥＬＬ　ＷＯＲＫ,06-6251-7777,06-6251-7776,541-0059,大阪市中央区博労町二丁目６番７号　東邦ビル５０１号室,ＷＥＬＬ　ＷＯＲＫ株式会社,○,○,○,○,10,○,2021/03/01,,,,
2719403269,ベスリ・リワーク大阪,06-6732-8172,06-6732-8173,541-0059,大阪市中央区博労町三丁目４番１５号　ＡＣＮ心斎橋博労町ビル５階５００,株式会社ベスリ,,,○,,20,,2024/02/01,,,,
2719401495,ＬＩＴＡＬＩＣＯワークス大阪心斎橋,06-6267-0860,06-6267-0861,542-0081,大阪市中央区南船場二丁目５番１２号　クリスタファイブ９階,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2017/08/01,,,,
2719401222,リトハウス長堀橋,06-6265-0888,06-6265-0808,542-0081,大阪市中央区南船場二丁目５番２３号　三邦ホールディングスビル３階,ＲＥＴＲＩＥＶＥ　ＨＯＵＳＥ株式会社,○,○,○,○,20,,2016/04/01,,,,
2719403525,就労移行支援事業所　キャリスタ　心斎橋,06-6210-1692, ,542-0081,大阪市中央区南船場三丁目９番６号　竹内エムアンドティビル２０３・２０４号室,有限会社イー・プロダクション,○,○,○,○,20,,2024/08/01,,,,
2719403012,ライズ　南船場,06-6575-7623,06-6575-7624,542-0081,大阪市中央区南船場二丁目２番４号　ｂ．ＭＩＮＡＭＩＳＥＮＢＡ６Ｆ,株式会社Ｓｕｎｓｅｔ　Ｒｉｓｅ,○,○,○,○,20,,2023/05/01,,,,
2719401354,ファーストアビリティ,06-6210-4824,06-6210-4731,542-0081,大阪市中央区南船場一丁目３番５号　リプロ南船場１２０１号室,特定非営利活動法人大阪障がい福祉保健サービスセンター,○,○,○,○,20,,2016/12/01,,,,
2719402501,Ｄジョブトレ　シンギュラリ,06-6210-2412,06-6210-2413,542-0082,大阪市中央区島之内一丁目２２番２２号　第一住建ビル８階,プラスビーアンドパートナーズ株式会社,,,○,,20,,2021/11/01,,,,
2714101231,ＬＩＩＭＯ阿波座,06-6459-6800,06-6459-6801,550-0004,大阪市西区靱本町三丁目３番３号　サウザント岡﨑橋ビル６０１号室,社会福祉法人檸檬会,○,○,○,○,,,2016/08/01,Ｌｉｉｍｏ南森町,,,
2711800876,未来のかたち,06-6626-9983,06-6626-9984,550-0005,大阪市西区西本町一丁目７番７号　ＣＥ西本町ビル９０１,株式会社かたち,○,○,○,○,20,,2018/05/01,,,,
2711800546,マイ・スタイル本町事業所,06-6534-6200,06-6534-6201,550-0011,大阪市西区阿波座一丁目１３番１３号　西本町中央ビル１００４,株式会社マイ・スタイル,○,○,○,○,20,,2014/01/01,,,,
2711800918,未来のかたち　本町第２校,06-6616-9009,06-6616-9008,550-0011,大阪市西区阿波座一丁目１３番１６号　松本フォレストビル５０１,株式会社かたち,○,○,○,○,20,,2018/11/01,,,,
2711800843,エミリア　本町,06-6535-8833,06-6535-8834,550-0012,大阪市西区立売堀一丁目１番５号　本町ギボービル２階,株式会社セルヴィス,○,○,○,○,20,,2018/02/01,,,,
2711801122,ａｔＧＰジョブトレＩＴ・ＷＥＢ心斎橋,050-3612-7117,050-3171-2110,550-0012,大阪市西区立売堀一丁目４番１２号　立売堀スクエア２階,株式会社ゼネラルパートナーズ,○,,○,○,20,,2022/06/01,,,,
2711800686,エンカレッジ心斎橋,06-6535-8585,06-6535-8586,550-0013,大阪市西区新町一丁目４番２６号　 ,株式会社エンカレッジ,,○,○,,20,,2016/04/01,,,,
2711801080,アクセスジョブ四ツ橋,06-6533-0124,06-6533-0125,550-0014,大阪市西区北堀江二丁目４番１１号　サンライズビル３階,株式会社クラ・ゼミ,○,○,○,○,20,,2021/09/01,,,,
2711801346,にこにこワークス,06-6543-5577,06-6543-5578,550-0015,大阪市西区南堀江四丁目１６番１６号　イイダ３ビル４Ｆ,株式会社ビジネスバンク,○,○,○,○,20,,2024/04/01,,,,
2710400959,いきいき倶楽部Ⅱ,06-4397-3591,06-4397-3590,552-0007,大阪市港区弁天一丁目３番１３－３００６号　 ,合同会社創・想・贈,○,○,○,○,20,,2021/07/01,,,,
2712700919,ｓｏｎｏｎｉ,06-4394-6720,06-4394-6720,551-0001,大阪市大正区三軒家西三丁目８番１３号　ｂ号室,Ｂｒｉｌｌｉａｎｔ　Ｆａｃｔｏｒｙ株式会社,○,○,○,○,6,○,2023/11/01,,,,
2712700661,ＬＩＩＭＯ大正,06-6553-7716,06-6553-7718,551-0002,大阪市大正区三軒家東一丁目１２番２７号　アドヴァンスライフ２階,社会福祉法人檸檬会,○,○,○,○,20,,2015/11/01,,,,
2711700704,支援センターｉｓｈ,06-6772-0032,06-6772-0032,543-0001,大阪市天王寺区上本町七丁目１番７号　ベルヴィ上本町２Ｆ,一般社団法人　Ｍｅ２,,○,○,,6,○,2015/04/01,,,,
2711701280,ｏｆｆｉｃｅ　ＢＬＯＯＭ,06-6777-5009,06-6711-0208,543-0001,大阪市天王寺区上本町六丁目９番１９号　ＦＬＡＴ３４　３階,株式会社ＡＬＬ　ＡＳＩＡ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ,○,○,○,○,6,○,2022/01/01,,,,
2711700241,ＪＯＩＮ,06-6771-9150,06-6771-0370,543-0002,大阪市天王寺区上汐五丁目２番３号　 ,社会福祉法人　大阪府家内労働センター,,○,,○,6,○,2015/10/01,,,,
2711701140,ミライエ上本町,06-6777-2084, ,543-0002,大阪市天王寺区上汐三丁目２番１７号　コモド上汐ビル６０１,株式会社クオリード,,○,○,,20,,2020/10/01,,,,
2711700803,ヒューマンネット上本町センター,06-6767-7718,06-6767-7719,543-0017,大阪市天王寺区城南寺町５番３５号　ＨＮビル２階,株式会社　大阪ヒューマンネット,○,○,○,○,10,○,2016/03/01,,,,
2711701199,レアルタ,06-6761-1155,06-6761-3697,543-0017,大阪市天王寺区城南寺町５番３５号　ＨＮビル,株式会社オリヴィエ,○,○,○,○,10,○,2021/04/01,,,,
2711700316,ワークセンター中授,06-6772-4771,06-6772-4774,543-0026,大阪市天王寺区東上町４番１７号　 ,社会福祉法人　大阪市障害者福祉・スポーツ協会,○,○,○,,30,○,2009/04/01,,,,
2711700977,就労支援事業所ａｒｋ,06-4302-4491,06-4302-4492,543-0052,大阪市天王寺区大道一丁目５番１３号　東和天王寺ビル６階,株式会社楽座,○,○,○,○,20,○,2018/04/01,,,,
2711700340,ネクストステージエイブル,06-6771-8851,06-6771-8851,543-0053,大阪市天王寺区北河堀町８番１３号　 ,矢野紙器　株式会社,○,○,○,,15,○,2009/07/01,,,,
2711701314,ｍａｎａｂｙ大阪天王寺事業所,06-6774-8101,06-6774-8102,543-0054,大阪市天王寺区南河堀町１０番１７号　ＪＲ天王寺駅北ＮＫビル８階,株式会社グローアップハピネス,,,○,,17,,2022/04/01,,,,
2711701488,Ｃｏｃｏｒｐｏｒｔ　大阪天王寺駅前Ｏｆｆｉｃｅ,06-6777-8372,06-6777-8376,543-0054,大阪市天王寺区南河堀町１０番１７号　天王寺北ＮＫビル４階,株式会社ココルポート,○,○,○,○,20,,2023/09/01,,,,
2711701397,就労移行ＩＴスクール　大阪天王寺,06-4560-7890,06-4560-7891,543-0056,大阪市天王寺区堀越町１３番１８号　銀泉天王寺ビル２Ｆ,株式会社ＳＹＨＡＳ,○,○,○,○,20,,2022/10/01,,,,
2711700910,ハンズ天王寺,06-6775-1455,06-6775-1455,543-0063,大阪市天王寺区茶臼山町１－１８　天王寺エルムビル５Ｆ,株式会社ハンズ,○,○,○,○,20,,2017/10/01,,,,
2714301138,ａｌｏｈａ大阪日本橋,06-6586-6497,06-6586-6498,556-0005,大阪市浪速区日本橋五丁目１３番３号　川北ビル６階,株式会社モードファイブ,○,○,○,○,6,○,2019/07/01,,,,
2714301583,就労移行支援事業所ＣＯＮＮＥＣＴなんば,06-6599-9371,06-6599-9372,556-0011,大阪市浪速区難波中二丁目２番２０号　辻村ビル３Ｆ,株式会社ｍｏｏｂｌｅ,○,○,○,○,20,,2022/12/01,,,,
2714301385,Ｃｏｃｏｒｐｏｒｔ　大阪なんば駅前Ｏｆｆｉｃｅ,06-6585-7859,06-6585-7959,556-0011,大阪市浪速区難波中一丁目１０番４号　南海ＳＫ難波ビル３階,株式会社ココルポート,○,○,○,○,20,,2021/05/01,,,,
2714301757,就労支援事業所ａｌｐｈａ,06-6556-6291,06-6556-6294,556-0011,大阪市浪速区難波中一丁目９番１０号　マッセ難波ビル９０５・９０６,株式会社ＫＯＴＯ,○,○,○,○,20,,2023/06/01,,,,
2714301864,ベストライフなんば４号店,080-4357-6065, ,556-0011,大阪市浪速区難波中二丁目６番１３号　ゴールド・ナンバ竹田ビル４階,株式会社ＧＲＩＴ　ＪＡＰＡＮ,○,○,○,○,10,○,2024/01/01,,,,
2714300668,ＬＩＴＡＬＩＣＯワークス大阪なんば,06-6632-1644,06-6632-1645,556-0016,大阪市浪速区元町一丁目５番７号　ナンバプラザビル８階８０４号室,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2014/04/01,,,,
2711801171,就労移行ＩＴスクール　大阪難波,06-6567-9636,06-6710-9266,556-0016,大阪市浪速区元町一丁目５番７号　ナンバプラザビル５階,株式会社ＲＩＳＥ　ＳＱＵＡＲＥＤ,○,○,○,○,20,,2022/12/01,,,,
2713301741,み・らいずワークス,050-5840-3114, ,556-0016,大阪市浪速区元町二丁目８番５号　元町クロスビル　２階,特定非営利活動法人み・らいず２,,○,○,,20,,2011/11/01,,,,
2714301336,ディーキャリア　大阪なんばオフィス,06-6641-4510,06-6641-4512,556-0017,大阪市浪速区湊町一丁目４番１号　大阪シティエアターミナルビル６Ｆ６０３３区画,株式会社ハートフルサービス,,,○,,20,,2021/04/01,,,,
2714300742,ｉ・ジョブひまわり,06-6561-0171,06-6561-0172,556-0022,大阪市浪速区桜川四丁目４番６号　リンデ桜川１Ｆ・６０３号,特定非営利活動法人　街かど福祉,○,○,○,○,6,○,2015/04/01,,,,
2711001426,ＲＩＶＥＲ　ＳＩＤＥ千船,06-4400-4676,06-4400-4677,555-0001,大阪市西淀川区佃三丁目２番２６号２Ｆ　 ,合同会社島蔵,○,○,○,○,20,,2024/09/01,,,,
2711001228,桜ほのぼの苑姫島アネックス,06-6829-6201,06-6829-6372,555-0033,大阪市西淀川区姫島五丁目４番３号　 ,株式会社　桜ほのぼの苑,○,○,○,○,20,,2022/08/01,,,,
2719102747,Ｋａｉｅｎ東三国,050-2018-8658,050-2018-0907,532-0002,大阪市淀川区東三国二丁目３４番１号　ハイランドビル５０１・５０２号室,株式会社Ｋａｉｅｎ,,,○,,20,,2023/12/01,,,,
2719102614,はぐみワークス,06-7777-1488,06-7878-3819,532-0003,大阪市淀川区宮原二丁目１４番２７号　新大阪クリエイトビル４０１号室,株式会社３Ｂｅａｎｓ,○,○,○,○,20,,2023/04/01,,,,
2719102036,リセル新大阪,06-6304-0888,06-6304-0880,532-0011,大阪市淀川区西中島七丁目１番２９号４階　４０３・４０４区画,一般社団法人大阪社会福祉支援センター,○,○,○,○,20,,2020/05/01,,,,
2719101897,ＬＩＴＡＬＩＣＯワークス新大阪,06-6100-1750,06-6100-1751,532-0011,大阪市淀川区西中島七丁目１番８号　ＷＩＮビル１階,株式会社ＬＩＴＡＬＩＣＯパートナーズ,○,○,○,○,20,,2019/05/01,,,,
2719101558,チャレンジド・アソウ新大阪事業所,06-6309-7060,06-6309-7061,532-0011,大阪市淀川区西中島一丁目１１番１６号　新大阪ＣＳＰビル本館１階,株式会社チャレンジド・アソウ,○,○,○,○,20,,2017/04/01,,,,
